attrition,age,years_at_company,salary,commute_distance,job_satisfaction,work_life_balance,num_promotions,training_hours,performance_rating,overtime_hours,num_projects,monthly_income
0,53.05008189349684,0.7732877037785711,52.76607597121165,23.407431499285366,4,2,0,17.048313551466297,3.5921296783095733,13.924358177394948,2,4.397172997600971
0,37.68165982386449,5.182536066960225,50.514443536735385,8.733212129819075,2,1,0,6.363257353777742,3.6782753444552965,1.6320524293566085,2,4.209536961394615
0,36.75158227355046,6.8439344606442845,34.66983700863632,4.9468211447506825,4,3,1,21.627411000524006,3.518353712307725,28.093246519203454,6,2.8891530840530266
0,22.0,12.1165553454923,69.02206450900343,2.2965914306722763,5,1,1,8.72993979569587,3.3256677192575372,0.680596966266866,3,5.751838709083619
0,48.35262562912749,4.494561295115721,39.41480791015803,7.6835087285787615,4,2,0,10.181171448405639,3.5724205121602934,7.3275631746444585,5,3.2845673258465027
0,43.628611811572874,3.472777107041958,79.57168494609266,13.05465564068901,4,3,0,5.602862182094628,4.538789722310068,3.4406795142226194,5,6.630973745507721
0,46.12811870496868,3.1183724192825153,83.72256808029589,1.963696571522612,3,1,0,26.388237856925542,2.8217483664959433,7.477314469594926,3,6.97688067335799
0,33.947518447005734,1.9367577987142959,53.92604241462007,46.61448677091323,5,4,0,25.175964229550846,3.485847283678776,8.773136575811307,4,4.493836867885006
0,33.30571174936633,3.094091000386973,130.32684007464383,13.163172336552439,5,3,1,21.097011252945425,2.98148729331121,15.334453616329922,4,10.86057000622032
0,25.645813541796663,0.9994688828413048,36.37595121086033,5.214971813391172,4,2,0,5.081904777388769,4.334222063118502,27.128236641576294,2,3.031329267571694
0,45.78009730185,5.643203579098683,105.99186471305443,4.995616317257524,4,2,0,100.0,2.11784413382022,1.7474665824753641,5,8.832655392754535
0,50.521538786984635,1.2029655496610205,65.2155491868578,7.236902541449631,4,3,0,23.745105070025208,3.4725136307757336,6.995103622983501,2,5.434629098904817
0,49.238828767630466,0.5,131.5688012436786,2.1184742101674336,3,2,0,3.911318278343409,3.3384834955468676,18.044139160222624,6,10.96406677030655
0,39.87257576008353,3.1742603055024246,116.02749737211276,18.941741855941515,4,4,3,36.6219634908555,3.5597413664598787,15.594227465825893,4,9.66895811434273
0,34.73348297832473,8.04277778784682,113.13826998025888,11.700289960353613,2,2,1,23.08988872004958,4.130680052176091,15.135147838300462,5,9.428189165021573
0,27.480295766338962,1.3084042793070334,200.0,11.555551649644613,4,2,0,33.85125037451453,2.9543634544311916,8.242814116677897,1,16.666666666666668
0,30.982494803691456,8.323525971853337,48.17802316949327,10.85146670682233,5,2,1,37.26639647249712,3.244825320986528,1.3076738920615725,5,4.014835264124439
0,42.67550473635022,6.38311040158368,79.24796725055555,11.641944046921573,5,3,2,36.99765337946778,3.239402869812021,10.268129683771702,6,6.603997270879629
0,35.154466245991266,4.947838614603696,106.15493944012752,14.891866598660004,3,3,0,17.876721888204766,4.306070685126683,4.318017750794188,4,8.84624495334396
0,54.41404184735519,4.450704217935529,98.29393508675605,14.707211440466226,3,4,0,30.62655566251952,4.660519649333669,15.538437173136943,2,8.191161257229671
0,49.523560308243276,1.5893415050429782,44.17770312382103,11.376918265541772,3,4,1,10.970778527321432,2.7380712872491015,10.934409089287925,6,3.6814752603184195
0,31.981908678838437,3.293349898468792,73.71009404781796,1.4778593835131866,5,1,0,37.1741084452238,3.170630034457832,5.532727916441534,0,6.142507837318163
0,25.843379356649965,1.4238205234245596,105.80396475582978,9.041969958094558,3,3,0,19.971304974089218,2.5123391072920462,17.355336470713578,2,8.816997062985815
1,32.51581657228832,0.783345139849913,115.70629422358007,6.4906535867960695,3,2,1,10.723951243847809,3.602585499940941,36.634460064117974,7,9.642191185298339
0,48.65382946436495,4.389777127726954,85.74073497118313,2.159520682669095,4,2,1,6.914143508296793,3.659623630455829,0.7727754188251461,4,7.145061247598594
0,32.76077591878281,7.376836605668313,105.54467841105219,5.1805695107560155,5,2,1,55.6150055798198,3.753582805685239,8.863937934543015,1,8.795389867587682
0,43.45987985166501,2.899212071748682,168.0325746454173,5.544155131345275,5,1,0,27.970049524566704,2.1477753303110627,17.65771192999545,5,14.002714553784775
0,32.341198807728276,6.6738198044181365,144.46865849767886,4.688563468086591,4,4,1,46.36127405947872,3.563197604737935,37.503988327315994,4,12.039054874806572
0,41.43164157023444,6.103021267887615,47.54480738540948,4.536447869403292,4,4,0,57.83587046886328,4.233760607518653,10.44809583613204,4,3.9620672821174563
0,43.2814197335298,3.0101942389118945,46.6916239054031,1.5422026510562086,5,3,0,5.039917790123116,3.8699323996000428,4.621311846770704,4,3.8909686587835917
0,47.85833245584546,6.859142804494303,50.73032040639403,1.906472903594596,5,3,2,41.11352923520072,3.829008631930849,22.057074432391346,1,4.227526700532835
0,52.3324013057975,1.9052795710015447,63.0920418206768,1.9781456035176062,5,1,0,42.70133711804374,4.58974846551149,4.207956829300302,6,5.257670151723066
0,51.10228934807935,8.160128346042358,70.70006597031562,2.8920291655278225,4,1,0,4.798822761070298,4.298324507566055,7.623471159901643,3,5.891672164192968
1,32.69828490827229,2.0382970164642567,66.51673188340223,23.52652498215538,5,3,1,19.116691163859624,3.9207257274687715,49.04269868177381,10,5.543060990283519
0,36.52981263855957,5.740438939099791,116.86205523952458,17.042101287342565,5,4,0,26.310502705669837,4.551445778490738,16.00733671852111,2,9.738504603293714
0,26.264749047916528,5.6518681145480745,92.63875244374933,42.09430427594069,4,4,0,6.668643373311173,4.6900769552252655,7.195526440428312,5,7.719896036979111
0,35.64314712465533,2.6883653293550562,59.120218002184885,19.598794574696917,4,2,0,15.792378237012986,4.6760771109050285,1.6267016346449104,3,4.926684833515407
0,38.24317144864592,6.205899909999854,93.5480545822755,6.750219016460958,4,3,0,83.6960517070173,3.439656200159182,26.491021307702965,1,7.795671215189625
0,33.960400650705694,11.044303620287419,103.71453325554062,4.671339431622928,4,4,3,3.921745275914297,3.8440449060875235,11.57482709590793,4,8.642877771295051
0,32.96415431550494,0.5,44.52248076696964,1.0,3,3,0,24.023427963206085,4.212466141932153,25.066763884716487,4,3.7102067305808037
0,48.32080177752461,1.7506065235557033,61.86343525786848,14.286550941481904,4,4,0,14.195965084447154,4.081700433960169,7.6881379113954775,2,5.15528627148904
1,47.074829450907494,0.634052422880069,65.87363410061191,4.632588370846944,3,3,0,28.608751012449577,4.088545984745232,52.27096818334886,4,5.4894695083843255
0,41.99122047852045,0.9842300063033669,122.51758496186784,17.79589007813511,2,3,0,36.95566851887684,3.930732497697247,7.077136077086557,3,10.20979874682232
0,25.224893964370477,1.0611700122528507,200.0,18.220902169477853,3,3,0,19.315678041033593,2.5712742432464344,38.68418982687003,4,16.666666666666668
0,40.009308995002336,16.669688804248487,110.48957886534191,9.004280903312344,4,3,2,23.249271416240223,3.6636885139652673,9.346426171806355,2,9.207464905445159
0,34.15768429059996,6.025707180339226,106.6658164476056,1.7945258242123079,3,1,2,31.049025343843496,3.325200157888929,14.877566131253293,4,8.888818037300465
0,51.15727460797091,4.3415143526814735,170.8644778000904,36.647143007284555,3,3,1,21.923914968231276,4.539843915580435,13.720727038846139,2,14.238706483340868
0,22.0,4.419645499727782,48.19539045910902,1.0,1,2,2,27.28014017278757,4.88862262131693,12.22846337305571,3,4.016282538259085
0,32.41176308700353,0.5,76.2265152590128,3.63907440401213,5,2,0,9.50664525712512,2.6643687913533824,3.43079078449293,5,6.352209604917733
0,32.133496917464335,2.2776862292970907,80.67717041823018,12.567349925232477,2,2,1,27.588983572266986,3.4234592699936113,0.30572639945775715,2,6.723097534852514
1,33.334259680400976,11.216938115066817,161.5071139023926,2.132950617727398,4,3,3,23.03587920365054,3.589224657259536,49.72888998108263,2,13.458926158532718
0,47.575787484971386,0.5,98.5547151688728,4.128183471092925,5,2,0,19.19821834419729,3.7330752832513383,8.76117935402069,3,8.2128929307394
0,22.0,0.5,63.85030109060003,4.952007102044243,4,4,0,29.45090440325463,3.3460277773666682,1.8376352808542997,10,5.320858424216669
0,35.91947823770119,1.603915852031097,61.748972451576506,2.2641647569833916,3,2,1,54.26443257815045,4.300922766873522,5.043661307617535,2,5.145747704298042
1,46.50720674117465,5.036140786135963,98.85785123220346,44.78948824514621,3,3,0,24.05415392073105,3.015341696848935,33.68426059938306,2,8.238154269350288
0,47.8011750600836,10.104205870871017,81.11530222887494,10.021886407125884,5,3,2,24.76331298820102,3.948670891064446,32.16629097707776,7,6.759608519072912
0,32.50922139459934,0.5,92.34892605668746,2.918817955115158,2,1,0,17.416572441444274,3.896339769800869,15.923111601480986,2,7.695743838057289
0,31.20221850657913,3.657854450680706,59.07807804687029,19.052143806323492,4,2,2,19.35874667823052,3.579921604118313,20.826065470361446,5,4.923173170572524
0,41.46213573472708,4.943137168433164,98.64439497676757,4.014099624936146,5,2,1,7.291481922469681,2.6965252974016236,4.188722362482436,2,8.220366248063964
0,39.5103669025072,0.5,62.703071561129626,1.0,4,2,0,41.48086299267328,3.5601193708549372,24.78592879934499,3,5.225255963427469
0,38.69403115027257,3.2000187615593694,100.45105797320123,6.2016162648333415,3,4,0,69.67151758108903,3.878908815578822,3.560110922250688,2,8.37092149776677
0,22.0,11.679693643772344,50.70634468723414,10.440471027928876,4,3,1,9.766119043553653,3.146659917689056,23.873707004640806,4,4.225528723936178
0,26.72827795096866,2.197492251560664,63.43827448544161,1.5394865623926433,3,3,1,14.795937808103755,3.465959996603514,24.708628491804227,3,5.286522873786801
0,29.367769371514928,3.1037162028784087,61.09273244331405,16.7430391500941,2,3,0,63.9350108053765,3.6568756609771724,26.249545983573185,5,5.091061036942837
0,44.43009861959035,4.2094614992972375,81.59045710162309,2.9912039286176544,4,3,1,21.595986107667066,3.0162027596746013,6.974271378985665,2,6.799204758468591
0,23.592402953309282,0.7385597977592474,138.12118076142607,5.630633853137646,2,4,2,18.565131681985253,2.5477792917642814,14.519149323315139,1,11.510098396785507
0,27.5337243913955,3.1595045890357887,97.42889021854421,26.881781570897342,4,1,0,13.417335132122034,3.8359316093687297,4.931953542729123,3,8.119074184878684
0,36.45615994067598,3.7286894981945693,182.5613682745455,6.9404850421530195,5,4,0,63.99450681814104,1.6751218355009845,11.091177631536127,2,15.213447356212123
0,25.124048232201478,0.8421002043399075,69.74528637528422,1.0,3,3,0,27.817583751518672,3.4608220520585222,12.140577361318744,2,5.812107197940352
0,44.42853905180966,7.001658583660197,75.66764452965775,23.096958705480937,2,3,1,38.795324783438595,2.81280184985655,8.435759508384056,5,6.3056370441381455
0,34.085963201913934,0.6399446548388089,52.5059602188708,11.937153867212857,3,2,0,69.43192705952086,3.4346883759727533,10.79792993925884,5,4.3754966849059
0,56.32905932294317,1.3581468838638522,101.56184181056554,22.79016914716012,3,3,0,36.52230054891892,3.061793583532696,14.534745913533593,3,8.463486817547128
0,31.702812829411116,5.184827796032188,200.0,5.556227532753425,3,4,4,53.04343849193968,4.55358309755887,43.77743397589094,2,16.666666666666668
0,32.237167968334354,1.7053015141613037,70.38123944441696,21.146596616247354,2,3,1,24.058120396427828,3.722778155787725,15.883062755715905,4,5.865103287034747
0,46.044382892693086,0.5,117.40074375068772,1.6753754381505592,3,2,0,25.888981764635396,4.0152381591131245,5.626132375604621,2,9.78339531255731
0,31.4466307333352,3.290001158888045,96.77327972568173,15.561768246728962,3,2,0,39.721226987920986,3.4396426903579176,22.38486163574302,2,8.064439977140145
0,53.11568320442173,2.1493789098822598,89.52508674862754,19.248447056384453,2,3,0,17.274409967886307,3.8860061757397117,10.518564796451308,3,7.460423895718962
0,42.82914942272258,2.9312479007636454,44.29342892114691,13.155536255353464,5,1,2,39.690701423814716,3.1772635581672137,2.6879659153355977,4,3.691119076762243
0,34.96120060556187,0.9676187585345618,63.33053116405051,15.974629743485298,4,3,0,20.361656829893093,3.473054040000164,0.6641602191985811,9,5.277544263670876
0,36.39202002922922,17.782293771299205,120.87884530513298,8.594478860734316,4,4,3,44.725272869540916,3.806019847601427,23.951452579615683,1,10.073237108761083
0,65.0,0.7653106736448634,48.76059293256412,5.065610192520682,3,2,0,18.646066531561242,3.8946390000486892,5.876115234994299,3,4.063382744380344
0,42.88654358997951,1.7324782933414897,92.88448745379064,10.816427047856802,4,3,1,26.90708030462168,3.679391171043077,4.3053877441175175,2,7.740373954482553
0,39.5047701594143,3.4146598124638743,92.60818701472077,1.0,5,3,0,12.652156409850532,3.044516207758181,18.629783159114,4,7.717348917893397
1,36.67423244816613,12.379228229251087,113.38247681483226,10.862207746336395,4,3,1,87.67662266419363,2.765687621034486,51.50313323006104,2,9.448539734569355
0,48.37162032680265,0.5,118.08822633593564,3.3456370102290585,4,4,0,19.1619569244518,2.728891839759064,8.816849381698603,1,9.840685527994637
0,22.81673686200732,4.809300878954509,178.12249023499393,16.040649684933793,4,4,2,67.18735900895271,4.520340272951938,1.5077612133393723,7,14.843540852916162
0,36.188119770331774,0.9168392056734278,90.9524822803696,2.448714086990243,3,3,0,20.224392706797367,2.397491262771504,22.125284701713195,3,7.579373523364133
0,22.0,5.266429466122295,112.3193340088489,5.2100593708515754,4,3,3,14.474787781882695,2.8971733302723393,29.397260117707184,2,9.359944500737408
0,32.66592374088333,4.2311735704741595,46.04022146208435,2.0325296158811113,3,3,0,39.531494771857325,4.230882677009144,6.374156540988749,2,3.8366851218403624
0,46.47926812910694,8.229251200939489,197.06298004790074,7.3224235026497695,3,3,0,36.82154013792545,3.23136393522802,5.461542477620311,2,16.421915003991728
0,51.82230838855217,0.5,118.75237928066642,8.764975819171974,4,2,0,19.78045166803249,3.590821448288607,21.142023810865204,4,9.896031606722202
0,44.05970238180039,0.6167637014116506,99.09837620263355,12.65286938831521,4,2,0,15.44856699185608,2.8588491090855435,26.870360596389066,6,8.258198016886128
1,44.39968591497742,6.106983561055504,93.98501401109897,1.681961803223486,3,3,2,10.211192006265208,4.361484742914649,44.49592725297548,2,7.832084500924914
0,22.0,1.2157381002819596,78.36501782871463,14.483780239733186,4,2,2,8.238614605044758,3.32282411350351,26.57594896084946,4,6.530418152392886
0,31.21626188605067,0.5,81.68539721772129,5.0119512115131135,3,3,0,11.070271863302429,3.9414696312308033,4.390059947139174,2,6.807116434810108
0,52.74405015912123,10.61033907905124,83.82804757208103,11.201319594962833,3,4,7,27.775317980609397,3.718255444109981,30.616527973805773,4,6.9856706310067525
0,32.761399895158696,17.44443362197444,67.04874162010984,1.9332609889565466,4,4,5,15.831040327855955,3.967377648910836,23.237292652936663,2,5.587395135009153
0,36.64017597906884,1.6521974211632289,72.27977208143068,3.437076561052554,3,3,0,20.954500487692336,3.707292332853156,9.501703489872389,5,6.0233143401192235
0,29.94438013642318,2.0950845225282704,103.4638591923223,1.6832211430447632,4,2,0,27.93205264688828,3.048814658690353,21.2877793598429,4,8.62198826602686
0,28.66248514509756,1.8342415716230467,99.46632107837894,3.948474975815552,3,3,0,10.573621901000733,2.5590812208757656,10.025547939203827,1,8.288860089864912
0,33.297307735202956,5.187753890268604,92.43696276010911,29.22705145571037,3,1,1,26.754872069704792,3.417525542853713,22.207701065894277,1,7.703080230009093
0,31.389440340728513,2.8142969641514775,100.25116917276624,2.5434074665531474,4,3,2,22.867496931814873,3.1464424453854543,3.7175623284003514,5,8.35426409773052
0,47.57501795816842,0.5,83.95816114420681,1.949352647269835,3,3,0,22.429183208352953,2.5671116082493253,4.365801530065016,4,6.996513428683901
1,40.15369597889294,4.984529580417684,79.72912206824796,1.4942026696882247,3,3,0,17.925636632433424,3.4639501562618413,42.46747101086807,4,6.64409350568733
0,48.18883826443518,7.4271997790343045,83.28142718649089,12.638212935120517,3,4,0,93.82508577546515,3.4549469036420506,4.838703780210436,5,6.940118932207574
0,24.12762496672906,14.06647353317404,46.550179433545736,9.484584371549383,4,2,2,34.8957382282989,3.2835969675808236,24.661519375143715,4,3.8791816194621447
1,50.25453148204057,2.5937436053410816,59.024480244876614,14.151516035165486,2,3,1,39.1699706169086,3.3446363265938546,44.679315515592045,2,4.918706687073051
1,38.214562240449055,0.5,43.065063472884546,6.477501091354031,3,1,0,67.97835951851975,3.756837633358938,60.0,6,3.5887552894070454
0,56.39348384125944,0.9795189268835015,114.41005230796787,11.723204232076842,3,4,0,23.05636681605944,3.8879281431671346,9.081875783644765,2,9.534171025663989
0,37.47223861639351,3.1441938143234975,102.7918341093858,20.2983279123127,3,3,2,15.646192466676599,4.755246373199563,32.82169352852208,4,8.56598617578215
0,23.065981853370797,5.855119806143496,200.0,11.271870482043413,3,2,1,22.725915309804424,4.325173054258188,13.131477907530059,4,16.666666666666668
0,50.842206278738374,5.327774847424345,67.84266133273715,9.200015177015308,4,4,1,13.457896189352615,2.286812938127387,11.145702488099971,2,5.653555111061429
0,36.635117618764674,7.776538085332062,200.0,2.875408249037315,2,4,2,27.043567096761862,4.991511122978771,7.989024788478835,3,16.666666666666668
0,22.0,3.876890109048264,154.36908945867373,1.0,1,4,0,21.748284408196362,4.428835853223789,20.123182972647143,2,12.86409078822281
0,39.45194681369704,9.010676446347832,116.94134843941818,30.12643572135813,2,3,1,46.99433764566584,3.3236821729491774,3.9645653027494907,5,9.745112369951515
0,40.312281258581194,1.2290277537395105,102.33382494049637,2.035342696632618,3,3,0,25.96023350770167,3.388187160869456,16.828924922654316,6,8.527818745041364
0,48.761127433286184,1.883113121068999,75.56933974474916,30.007714215208246,4,4,0,22.73778697362189,3.7821278465786907,7.908897846336368,3,6.2974449787290965
0,22.0,0.658461137169972,133.62825174085089,1.2980564873921936,2,3,0,15.105742375475526,3.8696881263048857,7.087607458895386,2,11.135687645070908
0,49.48869475111295,2.7895672045745656,101.5052701601434,21.785854308500923,5,3,1,36.26003177987118,2.402915603479285,13.208599653583406,2,8.458772513345282
1,33.25403245258033,4.159126905704172,47.21704219374923,27.02515558357108,1,3,0,52.20308608994447,3.838651805424307,47.96822366004599,3,3.934753516145769
0,57.262479079208596,3.084583572390832,72.00962973730648,13.192138785463563,3,4,1,20.347291171022345,3.957093511168122,30.46276589478221,2,6.000802478108874
0,22.0,1.9595882600162144,200.0,4.504580263804876,2,1,0,15.727370637372374,4.483945922993189,3.4741815903944993,10,16.666666666666668
0,43.45338901920719,0.8906464912262096,89.00096940381506,14.996496437887181,4,3,0,14.262162541332618,3.4958958582496287,5.2038722085072955,7,7.416747450317922
0,42.11718830755267,6.369756803098358,73.89078815850712,16.234860677948117,4,4,1,27.5813473842637,3.7196410382592897,9.302200421225486,5,6.157565679875593
0,33.77885269739414,3.627805132765669,70.03908002845205,22.334042090118533,4,4,1,16.781540038252196,3.9912491812942776,12.987094268487427,3,5.836590002371004
0,30.26194094891322,6.904094578662571,70.28196277639543,1.0,5,4,1,11.788649260324824,2.1322254917545744,29.597978257135033,3,5.856830231366286
0,34.26254972288897,4.82233460232176,109.27802469233687,15.005202867411745,3,3,0,19.229014732814605,3.0669030696108064,12.21928237883844,2,9.106502057694739
0,34.532797094375574,4.475436476950871,79.6765656877009,19.41486731272545,5,2,2,69.18286653939481,3.9815303113784895,8.208109414211343,5,6.639713807308408
0,25.465619935623106,21.994214611735305,79.28796646361204,13.425625700264806,3,3,5,22.86808872197937,4.070877138677049,9.679294266607906,9,6.607330538634336
0,47.92992170051245,8.977349666265903,69.36939897674004,14.343224033989326,3,4,1,62.578887539447265,3.6482737026769043,3.873205702493964,4,5.78078324806167
0,27.07799653567903,4.079486184363073,70.70356958448284,1.0,4,3,3,2.242542785643084,3.5818415827038126,3.0882291861313647,3,5.891964132040236
0,48.23190977780008,1.7317294276382404,104.25758318074783,35.48375982579496,5,4,0,24.627759800887024,3.1029069792229387,11.803268259795267,5,8.688131931728986
0,22.0,1.0331506918689208,59.43646571262518,5.610616313482093,2,3,1,49.36676007709015,2.7920523690197374,3.6244254869399106,2,4.953038809385432
0,36.22810219808125,15.662262511776168,114.515706597348,11.980101817642993,2,4,4,34.27345153339894,3.3158103181439667,7.41775396784322,4,9.542975549779
0,36.376934669642026,22.395458197227516,164.82638949703298,4.387516835911561,5,2,6,16.697957880079926,3.697163012281453,16.924512425438238,4,13.735532458086082
0,37.84205628056442,13.6376548015769,99.49061288099793,4.895348440488031,5,3,2,11.694713174504,4.095255230723988,7.656777410247077,6,8.290884406749827
0,47.56295879679308,0.7945074336410314,155.8010471242217,8.44153438991059,4,4,0,7.5364085561165535,3.972917643881281,14.370108165178692,1,12.98342059368514
0,35.976527800422396,6.106965585818584,82.85874165287743,1.0109116334714041,2,3,3,46.950517453202735,3.863268932153607,17.941035850345674,7,6.904895137739786
0,33.420705897163,5.060191963358747,137.92905549404125,1.0,4,3,3,43.98325428324975,4.520678953818328,28.445336777075646,6,11.49408795783677
0,36.006724151392774,2.6548887540471626,79.34942452500296,4.182999506170009,4,3,0,30.426713240858934,3.8598146322125584,5.344200491797214,1,6.612452043750246
0,47.81006855569749,1.3470187858979645,85.66089174070076,4.416877360305406,3,3,0,6.143480406518253,2.9084306932287323,3.1942272261506415,4,7.138407645058397
0,25.943930518653065,8.896519544667033,91.31913780052692,8.606440589315556,4,2,2,13.419285710785251,3.447536190337011,18.087926666682506,3,7.60992815004391
0,27.793315001935376,7.402462489845117,92.15543312496462,7.416457632533949,4,3,0,14.100511897338828,5.0,8.567364627916497,1,7.679619427080385
0,22.0,5.402260920438722,65.11282700158674,4.892417632206371,3,3,1,36.14272575336066,3.4612370011457605,11.578608819478628,2,5.4260689167988945
0,58.272486958864036,4.995281047202507,65.20872255747165,9.650393436969019,5,3,2,15.40117198126019,2.6008232566917706,2.8832847233942607,5,5.434060213122637
0,26.402552717175457,8.853895567625376,63.579894010688264,14.310316013524133,4,4,3,51.41096633467957,3.349220110104642,14.607023099611851,4,5.298324500890689
0,22.0,2.369808985479399,131.08609256098268,1.6163757323968864,3,4,0,35.07367362293772,3.4981690773562804,19.697836047611016,6,10.923841046748556
0,29.911008613545842,6.771313077914739,83.92883608454073,1.0852889777176968,4,4,0,14.36093039262607,3.2151072974519406,30.337093032940054,1,6.994069673711728
0,31.875447519481455,1.7961145175223092,49.203858497081676,1.0,3,3,0,33.09634488038283,3.4371826875329883,16.75937924063649,0,4.100321541423473
0,52.65456001240402,13.980670341419197,125.81380752080186,1.0,2,4,0,55.415556895805594,3.6853679504102965,6.3940554973492425,4,10.484483960066822
0,33.35100774424698,1.9805785002364285,152.43742680870616,31.424454090387147,3,3,0,8.715916747558731,4.242489660495394,23.615694126758314,0,12.703118900725514
0,40.91769280709376,7.199067263711111,60.97133410066504,4.14269714021089,3,4,2,4.593150957838398,3.61705129675801,9.533772115112209,3,5.080944508388753
0,22.0,6.613568510479601,60.05943418581303,8.646480184944693,3,3,2,50.65474199823785,3.341711075027949,5.358310241804637,5,5.004952848817752
0,40.079834917816726,8.259472986442942,44.14819841402159,27.045591528560244,1,1,1,52.056962475734764,4.562469277763325,24.734561864731464,5,3.6790165345017996
0,22.0,9.626070155661685,88.26589397375332,14.594399452035178,4,4,1,16.803420023182127,4.958333382268923,8.117498846511548,5,7.355491164479443
0,34.86404951167139,4.6875937798052005,42.05994925512405,3.159038544518174,5,2,0,43.32732015136882,2.7622872180193485,30.12141343454227,3,3.504995771260338
1,30.401290190170673,1.10911457689271,200.0,7.861454641902471,2,3,1,35.45752753000116,3.3512775601814386,57.58278844026479,3,16.666666666666668
0,38.58271497166429,1.3924935490331203,54.090570765792194,3.1015338713682943,5,3,0,56.179662840623486,4.20423077604648,2.4545900074704394,0,4.507547563816016
0,44.344087061386304,0.8859588775650494,74.14224811526225,1.22890559212555,3,3,0,33.13900272415972,3.322899050870615,4.544857579366101,6,6.178520676271854
0,24.64104049201875,6.871582365173827,63.917609231226024,14.744313196720839,4,3,2,31.574768387245012,3.709018715706137,12.254065928977676,3,5.326467435935502
0,26.63581571777576,4.144870909615838,90.46936255357919,11.499741577622446,2,2,1,29.100080660923805,2.6205375760648724,17.697397426496522,6,7.539113546131599
1,39.93589005944582,3.1959089027199923,47.22719365717267,19.509510588009718,4,3,1,9.643987156071073,4.349014636958684,41.036037344094616,5,3.935599471431056
0,44.87285710802494,11.031612906088466,65.20773668142341,4.441601669679493,4,2,2,25.02075449626356,2.3402913868254838,14.56493018038216,7,5.433978056785285
0,52.17375195094796,0.5,93.00340551905825,5.741355408653762,3,3,0,24.1033717988772,3.9915718285023796,7.561940603844245,5,7.750283793254854
0,33.281082696473185,2.462977118403057,126.55669835871035,13.366882751204368,4,2,3,40.39801329199606,3.5332463882000154,1.0323885986324575,4,10.54639152989253
0,23.085213250891048,0.7727273951979055,123.10667240255069,45.3197134215026,4,4,0,9.867899456992806,2.984205432036586,4.254854253264299,4,10.258889366879224
0,39.86625719560586,0.5,78.73127231976717,10.810671046543348,3,3,0,44.11915952303834,3.464651084136278,15.253338669249551,6,6.560939359980598
0,30.05356282112043,2.3117734451900147,94.50492185234664,1.0,4,3,1,18.48323385961163,3.6996349614687216,13.034018812388904,2,7.87541015436222
0,28.755798024335192,3.497093033308711,57.94204719442105,25.571789770636315,3,1,0,4.945999347835139,4.014821309944273,8.940623805154766,3,4.828503932868421
0,52.08177074365286,0.5,184.2148892689952,4.6398405678451,4,3,0,26.13606428414887,3.23102175321951,10.783894091079606,3,15.351240772416267
1,44.18716810087124,2.686046240121933,45.677081956496636,12.333600049192913,2,3,0,30.658841904320493,3.3159229058572985,57.95563396321573,3,3.8064234963747197
0,30.71922135723667,1.2493365088504857,110.17005767132187,13.670046424852611,3,4,0,6.202885557831301,3.8583621740184744,4.808364582926463,6,9.180838139276823
0,37.81288464658343,3.1654060131008066,107.69807909250476,3.4188869579604866,3,2,0,71.2173131026933,3.9705012299588955,7.15085127695046,2,8.974839924375397
0,37.14323011879091,7.215758415431671,123.9464072974419,1.5882509985126292,3,4,0,59.401454604458664,3.9966805052504317,11.28756686137333,3,10.328867274786825
0,39.650956178337914,2.7830568002914493,86.8372199231878,10.905430750601163,4,4,0,5.4520979042036135,2.654356959350363,1.7108087643062688,3,7.236434993598984
0,33.940603866420936,0.7701321617505523,87.08961896219594,10.835041818442106,3,1,0,52.01564406288169,3.3889385987107286,5.508261890227906,5,7.257468246849662
0,22.0,4.116114243210721,155.36657095182562,15.51719672825844,4,3,1,21.72348774216253,2.5002036643416177,16.853308088878684,4,12.947214245985469
0,28.236498249944066,0.7204412836606876,84.85939444041631,10.966584284054491,3,2,0,39.88812161383627,3.801350822822402,16.893860462067494,3,7.071616203368026
0,32.680034147452076,9.506385063157175,150.6846219371983,11.59278529680336,3,3,1,15.457840116265288,2.698692085773711,7.6218114419492,1,12.557051828099858
0,38.28111766266224,4.975323024754321,141.92576611385402,8.065381057935296,5,1,1,33.557556158276604,3.1684228525749547,8.623129126255211,0,11.827147176154503
0,27.177056378198497,0.5,127.68379460758227,6.7597341837451586,2,4,0,35.37072315450747,4.661941806320885,6.8749843973791105,3,10.640316217298523
0,39.86284937894081,3.7134109778566433,67.45742402493016,8.364601150298588,3,2,1,47.87224081670498,2.7620806944832847,21.447954567340915,6,5.621452002077514
0,34.18728538815922,3.2370201776057224,88.63266125746983,5.202389207707848,4,3,2,23.186627084504266,2.9518920635220733,4.1004821360019585,8,7.386055104789153
1,30.40524898110173,9.176082060961217,74.21711529366112,7.596884250563228,2,3,2,48.032273400654084,4.779530586019312,60.0,5,6.184759607805094
1,25.29723876035574,9.273997763865601,182.23882437443012,30.090490485994724,4,4,0,22.51162167465884,4.7227650386230575,60.0,3,15.186568697869177
0,42.46491416391448,6.578153423715655,98.65047184684705,5.8789890539170955,4,2,2,52.28403822354479,4.4297809483316275,3.859746755435189,2,8.220872653903921
0,42.242433858229795,8.632110362332297,115.0093665625187,8.386810755241019,3,4,1,83.45396735947435,3.1970588017390753,6.154415864093238,3,9.584113880209891
0,46.00220881788981,4.714302290459621,110.25765944307473,5.55826088805135,3,3,1,52.0839817732957,3.0319701304807327,8.50328076669471,1,9.188138286922895
